window,stab__Other,ot__Other,stab__Mobility,ot__Mobility,stab__RadioContext,ot__RadioContext,stab__LTE,ot__LTE,stab__NR,ot__NR,stab__Throughput,ot__Throughput,stab__IRAT,ot__IRAT
93,0.9992633517828637,0.02143401751585889,0.13837226856979018,2.1079718522974673,0.4044070602800367,0.82130585467063,0.44795040734186325,1.2477944920311397,0.781361027167328,0.545209538145415,0.1658268682780691,1.6497808320548053,2.537285139222437e-08,17.081639712194544
94,0.9992633517828637,0.021668973583775064,0.22109135625206786,1.4385665583032174,0.4044070602800367,0.7970828199608923,0.4456462897645747,0.8952153614248664,0.781361027167328,0.6602872625449705,0.15752576603340943,1.7788779916891995,7.942792417236659e-11,25.755125808548765
95,0.9992633517828637,0.02151712914311222,0.016428141073716873,4.482707785272645,0.4044070602800367,0.9322451811485823,0.447840699077005,0.8556829754574979,0.781361027167328,0.5724148102690131,0.17008517801383388,1.4083281389672664,5.5262832482821405e-09,21.023727859581225
96,0.9992633517828637,0.02174653890824241,0.011675314882386937,3.9769532301753316,0.4044070602800367,0.867945712352183,0.4251946914822499,0.882380929259739,0.781361027167328,0.6025391519889344,0.1640143202696723,1.6045385918958566,4.048145481477264e-09,21.819964638496785
97,0.9992633517828637,0.02169932006522135,0.0074522441759312455,5.115572127569926,0.4044070602800367,0.7746456478915835,0.414912149868469,1.050284970340329,0.781361027167328,0.49249748663068627,0.16414567702451505,1.7148794923585506,4.048145481477264e-09,26.208553051660072
98,0.9992633517828637,0.02181881884688635,0.0074522441759312455,5.765941348999681,0.4044070602800367,0.7347549440616188,0.3499357847936875,1.702030584431421,0.781361027167328,0.5758760753157133,0.16442515953622228,1.7963198340363469,4.048145481477264e-09,24.675498684012467
99,0.9992633517828637,0.021538042814943273,0.0074522441759312455,4.913613218577801,0.4044070602800367,0.735966183298346,0.41564137739043705,0.972262366549602,0.781361027167328,0.6326072652273489,0.16191049772766478,1.7877302535977624,4.048145481477264e-09,23.18937732923669
100,0.9992633517828637,0.021614112868105627,0.0074522441759312455,6.259803834485331,0.4044070602800367,0.8624221813986859,0.3616648017620606,1.052575194298154,0.781361027167328,0.6846370642022528,0.15922966147130474,1.6760500509992349,4.048145481477264e-09,22.220554361487878
101,0.9992633517828637,0.021766093324616827,0.0074522441759312455,5.363313266454878,0.4044070602800367,0.7540440731908035,0.35906458830731447,1.707190793903048,0.781361027167328,0.6055662763935682,0.16228655031104508,1.7665840950798564,9.604192058847147e-09,20.493225514354148
102,0.9992633517828637,0.021613405373060564,0.0074522441759312455,5.403742630584928,0.4044070602800367,0.7435605789475178,0.4677389701287216,0.8629836786121983,0.781361027167328,0.49151477000557753,0.1640317683673879,1.7826889203504401,1.1185964447673523e-08,21.40830949912152
103,0.9992633517828637,0.02176697828076163,0.08451904810688937,2.7652077003600843,0.4044070602800367,0.7916499421246039,0.5859429637298961,0.7154515060464153,0.781361027167328,0.6954662695968421,0.1721382966783465,1.7654407222020294,1.4201850784752368e-07,17.6504861630484
104,0.9992633517828637,0.021691196856706677,0.005053647696628839,6.8990023247248375,0.4044070602800367,0.7393150167843157,0.698550389277201,0.6207282206195373,0.5035882516389761,1.115002166361001,0.16728208118596286,1.731269391014202,3.187789165984525e-06,15.339098055958203
105,0.9992633517828637,0.021731460250304636,0.009292206983291291,4.4523617253402135,0.4044070602800367,0.7773153656258611,0.7565768014626939,0.44953638728185796,0.5035882516389761,0.8738905654631531,0.1740546107965422,1.6802306019597832,3.187789165984525e-06,15.93920834850807
106,0.9992633517828637,0.021499321627254105,0.01293061836816965,3.854763317466338,0.4044070602800367,0.7517140780983471,0.5956228599507665,0.6082093515547013,0.5035882516389761,0.9924094762620049,0.16742771092276015,1.8999992934855348,5.285866871220766e-07,15.66671674885391
