window,jd_mean,jd_median,jd__TIME_STAMP,jd__lon,jd__lat,jd__speed,jd__technology,jd__lte_band,jd__lte_serv_rsrp,jd__lte_serv_rsrq,jd__lte_serv_rssi,jd__lte_cqi0,jd__lte_cqi1,jd__nr_band,jd__nr_serv_rsrp,jd__nr_serv_rsrq,jd__nr_serv_sinr,jd__nr_cqi,jd__dl_tput,jd__ul_tput,jd__lte_nbr_rsrp,jd__lte_nbr_rsrq,jd__irat_rsrp,jd__irat_rsrq,jd__nr_nbr_rsrp,jd__nr_nbr_rsrq,jd__lte_ho_category,jd__nr_ho_category
39,11.66172018293199,13.55466811574965,20.196295760371942,20.09547664642642,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,15.147725167015,5.4058987548311155,11.84464647481427,14.437948568977234,13.513446069509584,0.0,20.101830898165172,8.039362792742146,12.300206426843218,17.929960333062752,21.11536603189373,17.357006683048088,14.810779394398729,15.071834544996504,20.692618423077057,1.3234491985491554,13.595890161989715,13.070888035913814,0.0021936389864738014,0.005852621618258938
40,11.389857148956079,12.604643859435072,20.193815202364913,20.09547664642642,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,15.264785753303919,12.156055789844057,2.7110567233661644,14.294360609340872,13.132811701650688,0.0,21.138695176624626,11.635768236785703,9.591721435993955,15.101180615473831,24.436900358198457,17.357006683048088,14.510650813537074,13.053231929026088,20.692618423077057,1.3234491985491554,12.07254174010391,10.220064446536878,0.0021936389864738014,0.005852621618258938
41,12.77684362909818,16.406180919831186,20.206431789217646,18.817220422457122,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,17.003530191721904,10.958915528092298,17.4573379989613,7.167015606605995,4.735852258001745,0.0,21.294110171232166,15.46459244840066,15.808831647940465,20.67396908441459,21.24483896389333,19.501048621908463,22.527183734087068,19.27340753980359,18.768000113482763,1.3234491985491554,19.968368136396627,12.772723259809139,0.04070296031461118,0.04435655226064378
42,12.626855860642753,16.094125839950483,20.187478301360162,22.390001027508966,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,16.955426348970903,4.8263770801459,18.36256333769202,15.543194428453324,6.787569242878919,0.0,16.122083241028573,14.130889086161721,16.066168438872392,16.95797748994852,17.58343594351256,17.02752164772288,16.059496291903255,20.532281041642165,22.102254459319347,1.3234491985491554,20.22550396474649,17.925813396870648,0.0021936389864738014,0.040526641435789094
43,12.784510963189678,15.552344847687408,20.231817710699698,18.846734906111223,20.474475284832497,3.1560135586630773,1.945075308559259,0.0,21.955861530220215,3.6337976631181124,21.394311210910907,18.948249459147817,14.719708834544747,0.0,14.099744954874067,12.487675206537332,10.684949432087661,14.284194779526242,18.60344454237636,18.02402891921053,16.38498086083007,21.04250694868548,22.102254459319347,1.3234491985491554,20.12015061665244,17.925813396870648,0.0021936389864738014,0.005852621618258938
44,13.299687744502357,16.341295662379387,20.188947327223307,19.966772987003843,22.19890225095163,3.1560135586630773,1.945075308559259,0.0,20.985452460817477,2.5658224521149973,20.046707510505655,23.17013379990676,11.63207074459022,0.0,20.074608382890542,13.85393755326484,11.631609953099101,15.718300249777224,23.01876224995364,20.425610784469733,16.357268102873157,20.95416968885686,22.102254459319347,1.3234491985491554,18.142642851181172,16.32532322188562,0.0021936389864738014,0.005852621618258938
45,12.457853300349594,14.962816643735815,20.206897752671832,19.966772987003843,22.19890225095163,3.1560135586630773,1.945075308559259,0.0,16.865989281350657,2.916082820721741,16.706577696480853,19.364311450432574,14.651897958154535,0.0,12.23799461507099,12.962431499209368,12.994738658297404,12.8734419139252,23.01876224995364,16.594963876919326,15.273735329317095,18.595246911073577,22.102254459319347,1.3234491985491554,21.652338950192732,16.288260821666896,0.0021936389864738014,0.005852621618258938
46,13.249621252250465,16.0714999480713,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,13.19142137730772,4.605867176048788,8.490785866178838,15.584205367122713,18.152449434746202,0.0,20.474794920973554,13.636500495968235,18.119475886496176,17.127375514126044,21.56911850271336,24.853104854445146,18.501415611782466,20.171277437004772,44.530961797860336,1.3234491985491554,20.869830713354244,16.558794529019888,0.0021936389864738014,0.005852621618258938
47,14.088820547620514,18.751699211563743,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,22.343490903321197,2.133266674025639,20.34451389721838,18.99965643047136,20.728406088659856,0.0,21.662256811144314,20.718000483819033,13.237021967707065,15.785955270241084,20.77062321641884,18.503741992656124,20.346112796357083,22.423184995857493,44.530961797860336,1.3234491985491554,21.29309880908767,14.4362690299243,0.0021936389864738014,0.005852621618258938
48,12.475096475826728,15.05974530611817,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,15.471515879640702,8.342621350451026,7.5196213292394,13.398896488988946,14.647974732595637,0.0,18.7670778940162,15.825436699822678,13.265132384822735,17.929960333062752,17.873429443051418,22.244516962890355,22.186158765704135,23.11416490528817,20.692618423077057,1.3234491985491554,22.585841290345023,22.434768415135157,0.0021936389864738014,0.005852621618258938
49,13.052563537561376,16.429774889739978,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,14.540434305379192,4.9483106595210975,8.710090154513452,16.26458590256063,10.40062051338272,0.0,22.7826177735482,26.07853472608022,17.822288423662194,23.642396726230473,20.77062321641884,16.594963876919326,22.186158765704135,23.11416490528817,20.692618423077057,1.3234491985491554,22.43707040604566,20.32840012490086,0.0021936389864738014,0.005852621618258938
50,12.438299033055845,13.303842206016288,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,13.547778198693832,8.16877790626304,7.303276800810818,12.461901832800582,12.244792190821837,0.0,20.461731430704123,21.46938079960312,14.852747115494168,13.059906213338742,20.77062321641884,22.244516962890355,22.186158765704135,23.11416490528817,20.692618423077057,1.3234491985491554,22.42923550519661,20.33539151898301,0.0021936389864738014,0.005852621618258938
51,13.055493383203956,15.570879358798523,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,15.786622705192572,4.01905053295127,11.716304003792256,17.869531908772355,19.302081674723706,0.0,15.355136012404474,10.616513247481254,17.538201724383864,13.90842457273147,20.77062321641884,16.594963876919326,23.082574675368182,23.11416490528817,44.530961797860336,1.3234491985491554,20.802203614539888,16.382696421111334,0.0021936389864738014,0.005852621618258938
52,13.01123384247429,14.523815382362585,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,17.621192879200105,4.555711459928856,13.988683412877593,21.778071026283957,18.1108366888552,0.0,20.316884589684594,5.691903194434616,13.255817023759978,15.058947351847578,19.155662049815387,12.751818146727961,19.838616668515616,21.32468070411902,44.530961797860336,1.3234491985491554,21.667953037428454,20.59156679962868,0.0021936389864738014,0.005852621618258938
53,14.143064318356695,18.216851162859438,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,23.004312584037727,5.008676843457096,21.148463846600983,19.07695072570927,23.552098296296773,0.0,18.75159139595638,15.968442744143992,13.573319002688262,17.929960333062752,19.381678745532884,18.503741992656124,20.346112796357083,22.423184995857493,44.530961797860336,1.3234491985491554,20.824736440964276,15.642666662729024,0.0021936389864738014,0.005852621618258938
54,13.573703085637991,17.254076148061394,0.11111661418630289,20.70646196220799,20.80261017059309,3.1560135586630773,1.945075308559259,0.0,21.58924408891256,1.714344088822019,21.278796772307814,22.278990909433418,19.17074100237579,0.0,19.606631874548302,14.931913020937198,10.974591051617903,17.634497844633394,18.035529040867015,12.47286434882133,20.346112796357083,22.423184995857493,44.530961797860336,1.3234491985491554,21.001449068383153,16.873654451489397,0.0021936389864738014,0.005852621618258938
55,13.468815026093223,14.68204899330244,0.11111661418630289,20.70646196220799,21.903348889734342,23.900881929988003,1.945075308559259,0.0,14.715774585935176,1.9730010457470548,7.176806086700424,12.963855467110639,10.847858600588065,0.0,21.724619710964856,15.479567734341668,15.439928736104566,14.648323400669703,20.35447540317471,16.594963876919326,14.271521170568828,20.22084160261756,44.53096179786033,1.3234491985491554,24.492410536198722,24.855900759092442,0.0021936389864738014,0.005852621618258938
